ActivityType,Vol,ActivityRole,Category,Source
Vacancy searching,728,Appointment,Job Search,Adapt
In Work Support,709,Appointment,In Work Support,Adapt
ETE2I Secure accreditations,678,Objective,Training,Adapt
"ETE2F Apprenticeships, training or education",664,Objective,Training,Adapt
Job Goal,575,Appointment,Employment Support,Adapt
Job Search - Job Log / Universal Job Match,571,Appointment,Job Search,Adapt
Careers Guidance,515,Appointment,Employment Support,Adapt
Start - In Work Planning,490,Appointment,Employment Support,Adapt
Better Off In Work Calculation,455,Appointment,Financial,Adapt
Job Search - CV Walkabout,449,Appointment,Job Search,Adapt
Disengagement,442,Contact,Disengagement,Adapt
Application - Skills,432,Appointment,Employment Support,Adapt
ETE2B Advice on options and benefits,432,Objective,Employment Support,Adapt
ETE2H Maintain engagement,426,Objective,Case Review,Adapt
ETE2G Disclosure,421,Objective,Case Review,Adapt
Support - Computer Skills,409,Appointment,Personal Skills,Adapt
Succeed - Personal Development,402,Appointment,Personal Skills,Adapt
Vocational Profile Appointment,395,Appointment,Case Review,Adapt
Job Search - Cold Calling,384,Appointment,Job Search,Adapt
Support - ESOL & Basic Skills,348,Appointment,Personal Skills,Adapt
Application - Covering and Speculative Letters,347,Appointment,Employment Support,Adapt
ESF GLA NEET Review Appointment,342,Appointment,Case Review,Adapt
Start - Better Off In Work Calculation,341,Appointment,Financial,Adapt
Interview - Skills,332,Appointment,Employment Support,Adapt
Health & Wellbeing,305,Appointment,Health,Adapt
Support - Condition Management,290,Appointment,Health,Adapt
48 Hour Attempted Contact,285,Contact,Contact,Adapt
Job Brokerage Support,261,Appointment,Employment Support,Adapt
Skills Training,252,Course,Training,Adapt
Interview - Assessment Centre,249,Appointment,Employment Support,Adapt
Referral - CV template Issued for completion,248,Appointment,Employment Support,Adapt
ESF GLA NEET Interim Appointment,246,Appointment,Case Review,Adapt
Motivate - Group Induction,246,Appointment,Case Review,Adapt
Start - Work Assessment,219,Assessment,Assessment,Adapt
Opportunity YOU - CVs and Covering Letters,213,Appointment,Employment Support,Adapt
ETE2D Support and advocacy,207,Objective,Case Review,Adapt
End of Service Review and report,204,Appointment,Exit,Adapt
Mental Health Wellbeing,194,Appointment,Health,Adapt
Support - Money Management,181,Appointment,Financial,Adapt
Support - Life Skills,175,Appointment,Personal Skills,Adapt
Application - Jobs Fair,168,Appointment,Job Search,Adapt
Start - Travel to Work,160,Appointment,Employment Support,Adapt
ETE4D Coaching and motivation,159,Objective,Personal Skills,Adapt
Support - Housing,143,Appointment,Financial,Adapt
Support - Mindset,140,Appointment,Personal Skills,Adapt
Start - Work Experience,128,Appointment,Employment Support,Adapt
Health Management,124,Appointment,Health,Adapt
Interview coaching/skills,124,Appointment,Employment Support,Adapt
Signposting,119,Appointment,Service Offer,Adapt
Interview - ID Required,109,Appointment,Employment Support,Adapt
Self-Employment Support,107,Appointment,Employment Support,Adapt
Accredited Training,106,Course,Training,Adapt
Employment Skills Support,99,Appointment,Employment Support,Adapt
Confidence Skills,98,Appointment,Personal Skills,Adapt
Confidence,79,Appointment,Personal Skills,Adapt
ESF - Transition Support Assessment,78,Assessment,Assessment,Adapt
ETE3A Improve literacy and numeracy,78,Objective,Personal Skills,Adapt
ETE3B Discretionary funding,78,Objective,Financial,Adapt
Health,78,Appointment,Health,Adapt
Succeed - Career Advice,78,Appointment,Employment Support,Adapt
Realistic Job Goal - Self-Employment,76,Appointment,Employment Support,Adapt
ETE4B  Tailored opportunities,75,Objective,Case Review,Adapt
Interview - Clothes,73,Appointment,Employment Support,Adapt
Opportunity YOU - Self Esteem - Confidence and Motivation,73,Appointment,Personal Skills,Adapt
Opportunity YOU - Realistic Job Goals & Transferable Skills,68,Appointment,Employment Support,Adapt
Opportunity YOU - Modern Jobsearch,67,Appointment,Job Search,Adapt
Transition into Work,65,Appointment,Employment Support,Adapt
ETE3C Build relations with statutory services,60,Objective,Employment Support,Adapt
Interview Skills,60,Appointment,Employment Support,Adapt
ETE4A Access additional learning assessments,59,Objective,Assessment,Adapt
Support - Dependant Care,59,Appointment,Case Review,Adapt
ESF - Readiness for Change Assessment,58,Assessment,Assessment,Adapt
Referral - Read Work Programme Pack,58,Appointment,Case Review,Adapt
Travel Training,56,Appointment,Personal Skills,Adapt
Coaching/Resilience Building,53,Appointment,Personal Skills,Adapt
Financial,50,Appointment,Financial,Adapt
Video Call,48,Appointment,Contact,Adapt
Support With Accessing Work Programme,45,Appointment,Case Review,Adapt
Vocational Qualification,45,Course,Course,Adapt
Work Placement,43,Appointment,Employment Support,Adapt
Resilience - Mindset,42,Appointment,Personal Skills,Adapt
Attend Mandatory Appointment,41,Appointment,Case Review,Adapt
IT Skills Development,41,Appointment,Personal Skills,Adapt
ETE4E Maximise attendance,39,Objective,Case Review,Adapt
Resilience - Positivity,39,Appointment,Case Review,Adapt
Motivation,38,Appointment,Case Review,Adapt
Accommodation,37,Appointment,Financial,Adapt
ETE2C Job Clubs,35,Objective,Job Search,Adapt
Start - Self Employment Support,33,Appointment,Employment Support,Adapt
Support - Ex-Offender,32,Appointment,Employment Support,Adapt
ESF - Skills Assessment,31,Assessment,Assessment,Adapt
Motivational Skills,28,Appointment,Personal Skills,Adapt
Skills Support For Work Program,28,Appointment,Employment Support,Adapt
Work Trial,27,Appointment,Employment Support,Adapt
Succeed - Progression Transferable Skills,26,Appointment,Personal Skills,Adapt
ID,25,Appointment,Case Review,Adapt
Support - Addiction,25,Appointment,Health,Adapt
Travel,24,Appointment,Personal Skills,Adapt
ETE4C Specific offences support,22,Objective,Employment Support,Adapt
ESF - Specialist Barrier Assessment,21,Assessment,Assessment,Adapt
Resilience - Mental Toughness,21,Appointment,Personal Skills,Adapt
Caring,20,Appointment,Case Review,Adapt
Self Employment Support,19,Appointment,Employment Support,Adapt
Communication Skills,18,Appointment,Personal Skills,Adapt
Insight Into Care,16,Appointment,Employment Support,Adapt
Soft Skills,16,Appointment,Personal Skills,Adapt
Family,15,Appointment,Case Review,Adapt
Insight Into Security,15,Appointment,Employment Support,Adapt
Basic Skills,13,Appointment,Personal Skills,Adapt
Education/Training Support,12,Appointment,Training,Adapt
Insight Into Administration,11,Appointment,Employment Support,Adapt
Opportunity YOU - Starting and Sustaining Job,11,Appointment,Employment Support,Adapt
Digital Survey,10,Appointment,Assessment,Adapt
Insight Into Construction,10,Appointment,Employment Support,Adapt
IT,10,Appointment,Personal Skills,Adapt
Resilience - Character & Goals,9,Appointment,Case Review,Adapt
Barrier Specialist,8,Appointment,Case Review,Adapt
Bereavement Management,8,Appointment,Case Review,Adapt
DBS,8,Appointment,Case Review,Adapt
Debt Management,8,Appointment,Financial,Adapt
ETE4F Voluntary placements,8,Objective,Employment Support,Adapt
ETE2A Advocate for employer,7,Objective,Employment Support,Adapt
Insight Into Cleaning,7,Appointment,Employment Support,Adapt
Lifestyle,6,Appointment,Case Review,Adapt
Opportunity YOU - Exploring Self Employment,6,Appointment,Employment Support,Adapt
Resilience - Strengths,6,Appointment,Personal Skills,Adapt
Work Experience,6,Appointment,Employment Support,Adapt
Budgeting,5,Appointment,Financial,Adapt
Behavioural,4,Appointment,Personal Skills,Adapt
Insight Into Retail,4,Appointment,Employment Support,Adapt
Insight Into Warehouse & Distribution,4,Appointment,Employment Support,Adapt
Lack of Work Experience,4,Appointment,Employment Support,Adapt
Progress to Success,4,Appointment,Employment Support,Adapt
Start - In Work Support - CMAC,4,Appointment,In Work Support,Adapt
Insight Into Contact Centre,3,Appointment,Employment Support,Adapt
Insight Into Hospitality,3,Appointment,Employment Support,Adapt
Health and Safety,2,Appointment,Health,Adapt
Insight Into Food Production,2,Appointment,Employment Support,Adapt
Language,2,Appointment,Personal Skills,Adapt
Opportunity YOU - Being a Working Parent,2,Appointment,Case Review,Adapt
Personal Interaction,2,Appointment,Personal Skills,Adapt
Safeguarding,2,Appointment,Case Review,Adapt
At Risk of Losing Job,1,Appointment,In Work Support,Adapt
Disclosure,1,Appointment,Case Review,Adapt
Planning & Organisation,1,Appointment,Personal Skills,Adapt
Practical Skills,1,Appointment,Personal Skills,Adapt
Problem Solving & Decision Making,1,Appointment,Personal Skills,Adapt
Substance Use,1,Appointment,Health,Adapt
Initial Induction Meeting,61402,Appointment,Introductory,Iconi
4 Weekly Action Plan Review,52031,Appointment,Case Review,Iconi
Fortnightly Review,36737,Appointment,Case Review,Iconi
Warm Handover,33119,Appointment,Introductory,Iconi
Springboard Review Meeting,27855,Appointment,Case Review,Iconi
In Work Tracking,6953,Appointment,In Work Review,Iconi
Weekly Check-In,5216,Appointment,Case Review,Iconi
Adhoc Appointment,4352,Appointment,Case Review,Iconi
1st Month IWS Meetings,3794,Appointment,In Work Support,Iconi
4 Month Diagnostic Re-assessment,3199,Appointment,Assessment,Iconi
Initial Action Plan Meeting,3054,Appointment,Case Review,Iconi
Welcome Call,1855,Appointment,Introductory,Iconi
Initial Diagnostic Meeting,1550,Appointment,Case Review,Iconi
Job Start Appointment,1458,Appointment,Employment Support,Iconi
Rapid Response - Fell out of Work,362,Appointment,Employment Support,Iconi
8 Month Diagnostic Re-assessment,267,Appointment,Assessment,Iconi
Final F2F Action Plan Review,262,Appointment,Exit,Iconi
Additional Contingency Support,258,Appointment,Employment Support,Iconi
FTA Appointment Chasing,92,Contact,Contact,Iconi
Employer,88,Appointment,Unknown,Iconi
Digital Support Meeting,31,Appointment,Case Review,Iconi
3 Way Call with JCP Work Coach,29,Appointment,Case Review,Iconi
Disengagement,8,Appointment,Disengagement,Iconi
NULL,1,Unknown,Unknown,Iconi
Partner,1,Unknown,Unknown,Iconi
